"timestamp","Real","RF","M5P","NN"
2018-03-15 16:00:00,45.592,35.9673995800866,34.446072236256,35.2458719178428
2018-03-15 17:00:00,43.368,32.3279519523809,12.2518740698457,32.9493405411685
2018-03-15 18:00:00,41.144,33.057151036075,35.1712946337824,34.7159944626813
2018-03-15 19:00:00,37.252,32.1323350353535,36.7202364614757,36.6421988121696
2018-03-15 20:00:00,38.92,28.8042472683983,31.4452312501823,26.7120007942826
2018-03-16 07:00:00,28.912,25.0121385324675,22.4456810093905,22.062045368546
2018-03-16 08:00:00,28.912,25.6059771277056,20.528511875312,22.6902510089151
2018-03-16 09:00:00,30.024,27.3089873621934,21.0233539068661,25.421451816647
2018-03-16 10:00:00,35.584,28.9344966060606,29.6422900697389,27.5047297076986
2018-03-16 11:00:00,40.588,29.6017295137085,34.6489865209752,28.399694907364
2018-03-16 12:00:00,42.812,29.6443173650794,18.1483946574499,30.3824069723786
2018-03-16 13:00:00,44.48,37.4238833795094,36.0918715014544,36.0828229731241
2018-03-16 14:00:00,44.48,35.97389,32.6593984067486,32.6246006972689
2018-03-16 15:00:00,40.588,36.6487272424243,17.8156672473791,31.3236758569554
2018-03-16 16:00:00,43.924,35.5764342705628,13.8172293221432,31.3421476802104
2018-03-16 17:00:00,41.7,29.4866498636364,7.66483760463394,26.4932463373184
2018-03-16 18:00:00,40.588,30.258615024531,34.6625748103543,30.4910274242171
2018-03-16 19:00:00,33.916,30.6873859509379,34.6412709067269,28.9592836657683
2018-03-16 20:00:00,30.024,28.4552187056277,32.9750220091198,23.3589597996028
2018-03-17 07:00:00,37.252,25.8578720966811,18.2480034550258,22.2051664291277
2018-03-17 08:00:00,35.584,23.6607191933622,15.1329768041267,22.1998809415493
2018-03-17 09:00:00,35.028,25.041778472583,15.626472819014,24.1023133049888
2018-03-17 10:00:00,32.804,26.8152751529582,28.6231671484236,25.8192638181048
2018-03-17 11:00:00,29.468,29.2219030425685,28.3607475464213,27.1004585986602
2018-03-17 12:00:00,33.916,28.7536756789322,28.5192248980981,28.8475843909239
2018-03-17 13:00:00,39.476,30.538394549062,30.1326077873459,23.7907495328331
2018-03-17 14:00:00,46.148,31.5540002200577,30.6534307761118,26.6139228208375
2018-03-17 15:00:00,45.036,34.2356587813853,15.5952739593114,28.6542189333368
2018-03-17 16:00:00,47.26,34.0854242770563,11.7191648870016,25.2233404065831
